Player Name,Season Start Year,Position,Age,Team,Games Played,Minutes Played,Player Efficiency Rating,True Shooting Percentage,3-Point Attempt Rate,Free Throw Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Win Shares,Defensive Win Shares,Total Win Shares,Win Shares Per 48 Minutes,Offensive Box Plus/Minus,Defensive Box Plus/Minus,Box Plus/Minus,Value Over Replacement Player,College,Country,Draft Year,Draft Round,Draft Number,Combine Year,Combine Position,Body Fat Percentage,Hand Length (cm),Hand Width (cm),Height Without Shoes (cm),Height With Shoes (cm),Standing Reach (cm),Weight (lbs),Wingspan
Olumide Oyedeji,2002,C,21,ORL,27,145,9.4,0.485,0,0.478,7.7,32.5,19.7,5.1,1.8,1.5,15.2,10.1,0.1,0.2,0.3,0.101,-4.3,0.6,-3.7,-0.1,None,Nigeria,2000,2,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Omar Cook,2003,PG,22,POR,17,139,4.7,0.259,0.037,0,2.6,2.5,2.6,25.6,4,0,27,12.6,-0.3,0.1,-0.2,-0.068,-6.3,1,-5.4,-0.1,St. John's (NY),USA,2001,2,31,2001,PG,5.5,NA,NA,181.61,NA,233.68,189,196.85
Omar Cook,2004,PG,23,TOR,5,74,17,0.432,0.167,0.25,3,7.8,5.4,48.7,4.2,1,18.4,20.2,0,0.1,0.1,0.067,1.1,1.1,2.2,0.1,St. John's (NY),USA,2001,2,31,2001,PG,5.5,NA,NA,181.61,NA,233.68,189,196.85
Omari Spellman,2018,PF,21,ATL,46,805,12.4,0.516,0.525,0.184,9.2,16.3,12.7,8,1.5,2.7,10.5,14.9,0.6,0.5,1.2,0.07,-0.5,-0.7,-1.2,0.2,Villanova,USA,2018,1,30,2018,PF-C,13.75,22.86,22.86,203.2,206.375,273.05,253.8,218.44000000000003
Omari Spellman,2019,C,22,GSW,49,886,14.4,0.551,0.373,0.312,9.1,18,13.4,8.1,1.8,2.4,13.9,18.8,0.5,0.7,1.2,0.066,-0.8,-1,-1.8,0.1,Villanova,USA,2018,1,30,2018,PF-C,13.75,22.86,22.86,203.2,206.375,273.05,253.8,218.44000000000003
Omri Casspi,2009,SF,21,SAC,77,1931,13,0.529,0.302,0.259,4.4,16.5,10.4,7.7,1.4,0.6,11.6,19.4,1.1,1.4,2.5,0.063,-0.3,-0.8,-1.1,0.4,None,Israel,2009,1,23,2009,SF,8.6,NA,NA,202.565,206.375,270.51,211.2,206.375
Omri Casspi,2010,SF,22,SAC,71,1702,11.7,0.517,0.452,0.185,4.8,16,10.3,6.6,1.6,0.6,10.3,16.7,1.1,1.3,2.5,0.069,-0.1,-0.4,-0.6,0.6,None,Israel,2009,1,23,2009,SF,8.6,NA,NA,202.565,206.375,270.51,211.2,206.375
Omri Casspi,2011,SF,23,CLE,65,1341,11.2,0.499,0.408,0.262,5.1,14.5,9.7,8.4,1.5,1.2,12.2,17.6,0.6,0.6,1.2,0.044,-1.3,-0.9,-2.2,-0.1,None,Israel,2009,1,23,2009,SF,8.6,NA,NA,202.565,206.375,270.51,211.2,206.375
Omri Casspi,2012,SF,24,CLE,43,503,12.9,0.486,0.475,0.256,4.4,22.7,13.1,8.8,2.6,1.9,11,17.7,0.1,0.6,0.7,0.064,-0.8,0.7,-0.1,0.2,None,Israel,2009,1,23,2009,SF,8.6,NA,NA,202.565,206.375,270.51,211.2,206.375
Omri Casspi,2013,PF,25,HOU,71,1283,12.9,0.528,0.429,0.298,5.1,16.8,11.3,10.5,1.7,0.8,13.4,18.3,1,1.4,2.4,0.091,-0.4,0,-0.3,0.5,None,Israel,2009,1,23,2009,SF,8.6,NA,NA,202.565,206.375,270.51,211.2,206.375
Omri Casspi,2014,SF,26,SAC,67,1416,14.4,0.58,0.204,0.447,4.5,15.9,10.4,11.8,1.1,0.5,14.7,18.7,2,0.6,2.7,0.091,0.3,-1.1,-0.8,0.4,None,Israel,2009,1,23,2009,SF,8.6,NA,NA,202.565,206.375,270.51,211.2,206.375
Omri Casspi,2015,PF,27,SAC,69,1880,13.9,0.587,0.441,0.256,3.4,20.1,11.8,7.5,1.4,0.7,12,17.8,2.1,1.5,3.6,0.092,0.4,-0.2,0.1,1,None,Israel,2009,1,23,2009,SF,8.6,NA,NA,202.565,206.375,270.51,211.2,206.375
Omri Casspi,2016,PF,28,TOT,36,643,10,0.526,0.262,0.177,4.9,15.2,10.1,8.6,1.8,0.4,14.1,14.4,0.1,0.4,0.5,0.038,-2.6,-0.5,-3.2,-0.2,None,Israel,2009,1,23,2009,SF,8.6,NA,NA,202.565,206.375,270.51,211.2,206.375
Omri Casspi,2016,PF,28,SAC,22,397,11.4,0.511,0.248,0.179,5.9,20.2,13.1,10.1,1.3,0.2,11.9,16.3,0.1,0.3,0.4,0.043,-1.8,-0.9,-2.6,-0.1,None,Israel,2009,1,23,2009,SF,8.6,NA,NA,202.565,206.375,270.51,211.2,206.375
Omri Casspi,2016,PF,28,NOP,1,24,10,0.667,0.444,0,4.4,4.4,4.4,0,0,0,18.2,20.3,0,0,0,0.015,-2,-3.3,-5.3,0,None,Israel,2009,1,23,2009,SF,8.6,NA,NA,202.565,206.375,270.51,211.2,206.375
Omri Casspi,2016,PF,28,MIN,13,222,7.5,0.542,0.263,0.211,3.1,7.5,5.3,6.8,3,0.8,19.4,10.3,0,0.2,0.1,0.032,-4.3,0.4,-3.9,-0.1,None,Israel,2009,1,23,2009,SF,8.6,NA,NA,202.565,206.375,270.51,211.2,206.375
Omri Casspi,2017,SF,29,GSW,53,740,15.5,0.632,0.106,0.333,4.9,24,15.1,9.5,1.2,2,13.5,16.3,1.2,1,2.2,0.141,-0.9,0,-0.9,0.2,None,Israel,2009,1,23,2009,SF,8.6,NA,NA,202.565,206.375,270.51,211.2,206.375
Omri Casspi,2018,SF,30,MEM,36,520,15.7,0.606,0.267,0.36,3.6,21.5,12.4,8.1,1.9,1.6,11,18,0.6,0.7,1.3,0.119,-0.3,0.7,0.4,0.3,None,Israel,2009,1,23,2009,SF,8.6,NA,NA,202.565,206.375,270.51,211.2,206.375
Onyeka Okongwu,2020,C,20,ATL,50,601,16.8,0.655,0.02,0.383,11.5,18,14.9,4.4,1.9,4.8,14.3,14.7,1.1,0.8,1.9,0.155,-2.2,0.8,-1.4,0.1,Southern California,USA,2020,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Onyeka Okongwu,2021,C,21,ATL,48,992,19.8,0.714,0,0.487,12.8,18.4,15.6,7.6,1.5,5.4,13.8,14,3.1,1.1,4.2,0.202,0,0.8,0.8,0.7,Southern California,USA,2020,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Onyeka Okongwu,2022,C,22,ATL,63,1491,17.7,0.662,0.016,0.347,11.8,21.4,16.5,5.6,1.4,4.5,12.7,14.3,3.2,1.9,5.1,0.166,-0.8,0.8,-0.1,0.7,Southern California,USA,2020,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orien Greene,2005,PG,23,BOS,80,1235,6.4,0.449,0.158,0.269,3.7,10.4,7.2,15.8,3.2,0.6,27.8,14.6,-1.8,1.4,-0.3,-0.013,-5.9,1.4,-4.4,-0.8,Louisiana-Lafayette,USA,2005,2,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orien Greene,2006,SG,24,IND,41,254,6.5,0.432,0.177,0.403,5.4,14.9,10,13.6,3.5,1.2,27.7,17.8,-0.6,0.4,-0.2,-0.034,-6.2,1.8,-4.4,-0.2,Louisiana-Lafayette,USA,2005,2,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orien Greene,2007,SG,25,SAC,7,61,-3.3,0.273,0.091,0,0,11.4,5.8,6.8,2.5,1.3,38.9,13.2,-0.3,0.1,-0.2,-0.18,-10.9,-0.1,-10.9,-0.1,Louisiana-Lafayette,USA,2005,2,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orien Greene,2010,SG,28,NJN,3,5,33,0.521,0,1,0,0,0,37.8,10.7,0,0,26.7,0,0,0,0.293,6,9.1,15.1,0,Louisiana-Lafayette,USA,2005,2,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orlando Johnson,2012,SG,23,IND,51,619,11.4,0.523,0.522,0.178,3.7,15.9,9.9,12.5,0.9,1.1,13,16.4,0.5,1,1.5,0.115,-0.5,0.7,0.2,0.3,California-Santa Barbara,USA,2012,2,36,2012,SG,7,22.86,24.13,192.405,196.215,251.46,223.8,211.455
Orlando Johnson,2013,SG,24,TOT,45,392,5.3,0.402,0.416,0.23,2.7,12.6,7.9,7.7,0.8,0.4,10.8,16.2,-0.5,0.5,0.1,0.008,-4.8,-0.3,-5.1,-0.3,California-Santa Barbara,USA,2012,2,36,2012,SG,7,22.86,24.13,192.405,196.215,251.46,223.8,211.455
Orlando Johnson,2013,SG,24,IND,38,342,6.1,0.431,0.427,0.229,2.4,13.8,8.4,7.2,0.9,0.2,11.7,16,-0.3,0.5,0.2,0.031,-4.5,0.3,-4.3,-0.2,California-Santa Barbara,USA,2012,2,36,2012,SG,7,22.86,24.13,192.405,196.215,251.46,223.8,211.455
Orlando Johnson,2013,SG,24,SAC,7,50,-0.3,0.24,0.353,0.235,4.5,4.6,4.5,11.4,0,1.6,5.1,17.4,-0.2,0,-0.1,-0.144,-6.5,-4,-10.5,-0.1,California-Santa Barbara,USA,2012,2,36,2012,SG,7,22.86,24.13,192.405,196.215,251.46,223.8,211.455
Orlando Johnson,2015,SG,26,TOT,7,101,3.6,0.346,0.294,0.235,4.2,12.3,8.1,2.7,1.5,2.4,9.6,17.8,-0.2,0.1,-0.2,-0.087,-6.5,-1.8,-8.3,-0.2,California-Santa Barbara,USA,2012,2,36,2012,SG,7,22.86,24.13,192.405,196.215,251.46,223.8,211.455
Orlando Johnson,2015,SG,26,PHO,2,47,10.1,0.407,0.294,0.353,6.8,14.2,10.4,0,2.1,5.2,4.8,18.7,0,0.1,0,0.026,-3.2,0.8,-2.4,0,California-Santa Barbara,USA,2012,2,36,2012,SG,7,22.86,24.13,192.405,196.215,251.46,223.8,211.455
Orlando Johnson,2015,SG,26,NOP,5,54,-2.1,0.28,0.294,0.118,2,10.6,6.2,5.1,0.9,0,14.4,17.1,-0.2,0,-0.2,-0.185,-9.3,-4.1,-13.4,-0.2,California-Santa Barbara,USA,2012,2,36,2012,SG,7,22.86,24.13,192.405,196.215,251.46,223.8,211.455
Othella Harrington,2000,C,27,TOT,74,1815,12,0.549,0.006,0.442,9,15.7,12.4,5.3,1,1.8,19.3,19.2,0.8,1.7,2.5,0.067,-2.9,-0.4,-3.3,-0.6,Georgetown,USA,1996,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Othella Harrington,2000,C,27,VAN,44,1267,11.7,0.529,0.008,0.399,9.3,16.8,13.1,4.9,0.8,1.4,18.6,20.1,0.1,0.8,0.9,0.035,-2.7,-1.3,-4,-0.6,Georgetown,USA,1996,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Othella Harrington,2000,C,27,NYK,30,548,12.9,0.609,0,0.579,8.4,13.3,10.9,6.4,1.5,2.8,21.3,17.2,0.7,0.9,1.6,0.14,-3.3,1.7,-1.6,0.1,Georgetown,USA,1996,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Othella Harrington,2001,PF,28,NYK,77,1563,13,0.567,0.004,0.382,9.3,16.6,12.9,4.2,1,1.7,15.3,18.5,1.6,1.4,3,0.092,-2.6,-0.4,-2.9,-0.4,Georgetown,USA,1996,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Othella Harrington,2002,PF,29,NYK,74,1850,12.3,0.563,0,0.339,10.3,20.2,15.1,5.4,0.3,0.9,15,15,2.7,1.1,3.8,0.098,-1.5,-1.3,-2.8,-0.4,Georgetown,USA,1996,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Othella Harrington,2003,PF,30,NYK,56,872,9,0.546,0,0.386,7.8,15.5,11.7,5.5,0.7,1.2,21.6,16,0.2,0.7,0.8,0.046,-4,-0.6,-4.6,-0.6,Georgetown,USA,1996,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Othella Harrington,2004,PF,31,CHI,70,1271,14.5,0.559,0,0.417,9.4,16.3,12.8,8,1,1.1,14.3,20.6,1.5,2.1,3.6,0.135,-1.8,0.5,-1.3,0.2,Georgetown,USA,1996,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Othella Harrington,2005,C,32,CHI,72,824,11.1,0.53,0,0.451,7.6,13.9,10.7,8,0.4,1.2,15.7,21.2,0.2,0.9,1.1,0.063,-3.4,-0.4,-3.9,-0.4,Georgetown,USA,1996,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Othella Harrington,2006,PF,33,CHA,26,220,5,0.51,0,0.393,6.8,13.9,10.2,4.4,0.2,0.3,18.6,16.7,-0.1,0.1,0,0.003,-6.8,-1.3,-8.2,-0.3,Georgetown,USA,1996,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Othella Harrington,2007,C,34,CHA,22,166,5.8,0.469,0,0.381,7.6,21.6,14.5,3.8,0.3,1.8,18.3,16.6,-0.2,0.1,0,-0.01,-7.6,-1.6,-9.2,-0.3,Georgetown,USA,1996,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otis Thorpe,2000,PF,38,CHH,49,647,7.6,0.487,0,0.183,8.9,16.7,12.8,7.3,1,0.8,18.4,12.4,0.1,0.8,1,0.071,-5,0.1,-4.9,-0.5,Providence,USA,1984,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,2013,SF,20,WAS,37,319,6,0.405,0.231,0.132,7.5,13.3,10.4,4.6,1.3,0.3,12.7,15.6,-0.4,0.3,0,-0.006,-4.9,-1.3,-6.2,-0.3,Georgetown,USA,2013,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,2014,SF,21,WAS,74,1432,11.6,0.523,0.266,0.202,5.6,11.6,8.7,6.8,1.6,1.7,10.9,15.1,1,1.8,2.7,0.092,-1.1,0.6,-0.5,0.6,Georgetown,USA,2013,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,2015,SF,22,WAS,75,2276,14.5,0.564,0.372,0.176,4.7,14.7,9.6,7.9,2.2,1.1,8.3,16.2,3,2.7,5.6,0.119,0.3,0.8,1.1,1.8,Georgetown,USA,2013,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,2016,SF,23,WAS,80,2605,17.3,0.628,0.425,0.148,5.1,17.1,11.1,6.7,2.2,1.3,4.9,15.1,6.4,3,9.4,0.173,2.4,0.9,3.3,3.5,Georgetown,USA,2013,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,2017,SF,24,WAS,77,2432,18.3,0.602,0.354,0.145,4.8,18.1,11.4,10.1,2.4,1.5,7.4,18.4,5,3.1,8.1,0.161,2.6,1,3.5,3.4,Georgetown,USA,2013,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,2018,SF,25,TOT,56,1683,15.9,0.569,0.398,0.149,3.4,17,10.1,10.6,2.3,1.6,8.7,19.1,1.8,1.5,3.2,0.093,0.8,0.1,0.9,1.2,Georgetown,USA,2013,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,2018,SF,25,WAS,41,1191,15,0.551,0.398,0.145,3.6,17.7,10.5,9.6,2.5,1.6,7.8,18.2,1,1.1,2.1,0.085,0,0.3,0.3,0.7,Georgetown,USA,2013,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,2018,SF,25,CHI,15,492,18,0.609,0.398,0.159,3.1,15.4,9.2,13,1.8,1.6,10.4,21.3,0.8,0.4,1.1,0.112,2.6,-0.4,2.2,0.5,Georgetown,USA,2013,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,2019,SF,26,CHI,14,331,15.8,0.55,0.443,0.193,4.1,12.3,8,11.9,2.2,1.7,6.8,21,0.4,0.4,0.8,0.112,0.8,0.2,1,0.3,Georgetown,USA,2013,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,2020,SF-PF,27,TOT,28,606,14.5,0.552,0.458,0.185,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,0.6,0.7,1.3,0.101,0,0,0,0.3,Georgetown,USA,2013,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,2020,SF,27,CHI,25,540,14.8,0.566,0.47,0.183,5.8,22.4,14.2,13.1,1.1,0.6,10.3,19.5,0.6,0.6,1.2,0.108,0.4,-0.3,0.2,0.3,Georgetown,USA,2013,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,2020,PF,27,ORL,3,66,11.7,0.441,0.36,0.2,0,22.8,11,11.5,2.9,0,0,17.8,0,0.1,0.1,0.05,-3.5,1.7,-1.7,0,Georgetown,USA,2013,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,2021,PF,28,GSW,63,1396,15.9,0.581,0.519,0.147,6.9,21,14.2,9.6,2.4,2,7.7,15,2.2,2.7,4.9,0.168,1,2.1,3.1,1.8,Georgetown,USA,2013,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,2022,SF,29,TOR,8,146,14.1,0.656,0.567,0.267,4.3,10.9,7.4,7.3,3.7,0,10.7,10.9,0.2,0.2,0.4,0.139,-1.3,1.9,0.5,0.1,Georgetown,USA,2013,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Brown,2000,C,31,CHH,80,2811,13.3,0.518,0.007,0.373,10.5,19.6,15.1,7.3,1.5,2.4,14.2,12.5,3.4,4.7,8,0.137,-1.3,0.9,-0.4,1.1,Louisiana Tech,USA,1992,2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Brown,2001,C,32,CHH,80,2563,15.1,0.545,0,0.374,12.2,22.8,17.5,6.6,1.2,2.2,12.2,12.4,4.6,3.6,8.2,0.154,0.1,0.2,0.3,1.5,Louisiana Tech,USA,1992,2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Brown,2002,PF,33,NOH,78,2609,17.6,0.592,0.005,0.386,10.7,20.7,15.6,9.2,1.4,2.2,12.2,14,6.4,3.8,10.2,0.188,1.6,1,2.5,3,Louisiana Tech,USA,1992,2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Brown,2003,PF,34,NOH,80,2753,15.7,0.527,0.001,0.26,9.6,19.3,14.3,9.8,1.5,2,11.3,14.8,4.7,3.4,8.1,0.142,0.3,0.4,0.7,1.9,Louisiana Tech,USA,1992,2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Brown,2004,PF,35,NOH,82,2817,15.5,0.512,0,0.321,10.7,20.6,15.5,11.2,1.4,1.4,10.5,15.9,4,2.9,6.9,0.118,0.1,0.1,0.2,1.5,Louisiana Tech,USA,1992,2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Brown,2005,C,36,NOK,75,2380,12.7,0.515,0,0.288,8.9,18.8,13.7,6.3,1,1.7,12,14.7,2.1,2.3,4.4,0.088,-1.3,-0.2,-1.5,0.3,Louisiana Tech,USA,1992,2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Brown,2006,PF,37,CHI,72,1456,9.7,0.462,0.005,0.292,10.2,17,13.6,5,0.8,2.8,15.3,17,-0.4,2.7,2.3,0.075,-4,0.7,-3.3,-0.5,Louisiana Tech,USA,1992,2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Brown,2007,PF,38,BOS,18,209,10.2,0.406,0.024,0.39,17.6,21,19.4,6.9,1.3,3.1,17.2,12.9,0,0.5,0.5,0.116,-3.5,0.9,-2.7,0,Louisiana Tech,USA,1992,2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2006,SF,21,TOR,17,83,12.8,0.533,0,0.636,15.4,17.2,16.3,5.7,1.2,0,17.6,19.1,0.1,0.1,0.1,0.085,-2,-1,-3,0,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2012,SG,27,PHO,79,1910,11.6,0.525,0.158,0.194,7.7,13.3,10.4,8.6,1.7,0.7,12.2,12.8,1.8,1.2,2.9,0.074,-1.3,-0.1,-1.5,0.2,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2013,SF,28,PHO,81,2490,13.3,0.54,0.311,0.327,7.3,16.6,11.9,8.1,2.2,0.7,12.7,14.2,3.3,2.8,6.1,0.117,0.1,0.9,1,1.9,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2014,SF,29,PHO,78,2383,12.5,0.541,0.423,0.24,5.2,18,11.5,7.4,2.2,0.7,12.7,13.9,2.2,2.7,4.9,0.098,-0.7,1,0.4,1.4,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2015,SF,30,PHO,82,2540,10.8,0.506,0.354,0.244,6.9,15.2,10.9,10.2,2,0.6,14.7,12.7,1.5,1.9,3.5,0.066,-1.5,0.4,-1.2,0.5,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2016,SF,31,TOT,81,2236,10.5,0.516,0.407,0.193,5.6,17.7,11.6,6,2.5,0.7,11.2,11.2,1.4,2.2,3.6,0.078,-1.5,1.2,-0.3,1,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2016,SF,31,PHO,57,1627,10.6,0.517,0.384,0.218,6.1,17,11.4,6.1,2.5,0.7,11.8,11.3,1,1.3,2.4,0.069,-1.5,0.9,-0.6,0.6,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2016,SF,31,TOR,24,609,10.4,0.515,0.469,0.125,4.3,19.6,12,5.9,2.6,0.7,9.4,10.9,0.4,0.9,1.3,0.099,-1.4,1.9,0.5,0.4,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2017,PF,32,HOU,82,2281,8.3,0.537,0.703,0.136,4.6,17.8,11.3,4.6,1.7,1,13.7,10.5,1,3,3.9,0.082,-1.9,0.8,-1.1,0.5,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2018,PF,33,HOU,82,2802,9.2,0.547,0.74,0.113,4.7,14.4,9.5,4.6,2.3,1.2,10.3,9.5,2,3,5,0.086,-1.6,1,-0.6,1,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2019,PF,34,HOU,72,2467,8.3,0.559,0.702,0.113,4.7,15.6,10.1,6,1.4,1.2,13.9,8.7,1.6,2.4,4,0.078,-2.4,0.6,-1.9,0.1,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2020,PF,35,TOT,52,1356,5.5,0.51,0.672,0.158,3.9,12.3,8,5.7,1.4,1.3,17.4,7.2,0.1,0.9,1,0.034,-4.6,0.5,-4.1,-0.7,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2020,PF,35,HOU,32,959,5.5,0.5,0.656,0.176,3.5,13.3,8.2,6.1,1.4,1.7,19,7.7,-0.2,0.6,0.4,0.021,-5.3,0.7,-4.6,-0.6,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2020,PF,35,MIL,20,397,5.7,0.539,0.717,0.109,4.9,9.7,7.4,4.6,1.2,0.4,12.7,5.8,0.2,0.3,0.5,0.065,-2.9,0,-2.9,-0.1,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2021,PF,36,MIA,71,1981,11.3,0.593,0.451,0.143,5.8,16.2,11.1,10.6,1.5,0.8,12.7,11.7,2.4,2.6,5,0.121,-0.8,1.4,0.6,1.3,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Tucker,2022,PF,37,PHI,62,1602,5.5,0.571,0.612,0.12,5.9,12,9,3.8,0.9,0.8,16.5,6.4,0.7,1.4,2.1,0.062,-3.3,0.1,-3.3,-0.5,Texas-Austin,USA,2006,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P.J. Washington,2019,PF,21,CHO,58,1759,12.4,0.547,0.39,0.231,3.5,16.6,9.8,11.3,1.5,2.3,12.5,18.6,0.5,1.5,2,0.054,-1.7,0.1,-1.6,0.2,Kentucky,USA,2019,1,12,2019,PF,8.6,22.86,26.035,199.39,203.2,270.51,230.4,219.075
P.J. Washington,2020,PF,22,CHO,64,1954,13.4,0.549,0.423,0.211,5.1,18.3,11.6,12.2,1.7,4,14.6,19.4,0.3,2.4,2.7,0.066,-1.5,0.6,-0.9,0.6,Kentucky,USA,2019,1,12,2019,PF,8.6,22.86,26.035,199.39,203.2,270.51,230.4,219.075
P.J. Washington,2021,C,23,CHO,65,1768,13.6,0.588,0.566,0.152,4.8,15.5,10.1,11.2,1.5,3.3,12.6,15.6,1.8,1.6,3.4,0.091,-0.2,0.2,-0.1,0.9,Kentucky,USA,2019,1,12,2019,PF,8.6,22.86,26.035,199.39,203.2,270.51,230.4,219.075
P.J. Washington,2022,PF,24,CHO,62,2041,12.7,0.543,0.446,0.176,3.2,12.7,7.8,10.7,1.3,3,9.3,19.5,0.6,1.8,2.4,0.056,-1,-0.3,-1.3,0.4,Kentucky,USA,2019,1,12,2019,PF,8.6,22.86,26.035,199.39,203.2,270.51,230.4,219.075
Pape Sow,2004,C,23,TOR,27,255,7.8,0.444,0,0.466,7.8,17.6,12.7,1.2,2.4,1.1,12.5,14.3,-0.1,0.3,0.2,0.029,-5.3,-0.5,-5.8,-0.2,Cal State-Fullerton,Senegal,2004,2,47,2004,PF-C,9.3,NA,NA,204.47,208.28,275.59,233,218.44000000000003
Pape Sow,2005,C,24,TOR,42,590,9.5,0.496,0,0.463,10.7,19.9,15.1,2,1.9,2.5,16.8,14,0.2,0.4,0.6,0.045,-4.9,-0.9,-5.8,-0.6,Cal State-Fullerton,Senegal,2004,2,47,2004,PF-C,9.3,NA,NA,204.47,208.28,275.59,233,218.44000000000003
Pape Sow,2006,C,25,TOR,7,34,16.4,0.43,0,0.667,20.5,17.5,19,8.7,1.5,2.3,7.9,17.2,0,0,0.1,0.128,-0.7,-1.4,-2.1,0,Cal State-Fullerton,Senegal,2004,2,47,2004,PF-C,9.3,NA,NA,204.47,208.28,275.59,233,218.44000000000003
Pape Sy,2010,SF,22,ATL,3,21,9.2,0.478,0.167,0.5,11.6,5.7,8.6,14.5,2.6,0,29.1,23.3,0,0,0,-0.047,-3.5,-2.5,-6,0,None,France,2010,2,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
